,hd,proper,ra,dec,dist,rv,mag,absmag,spect,ci,con,lum,exp,modexp,tgtfn,adjra_hms,adjdec_dms,adjra_deg,adjra_hour,adjdec_deg
83022,153608,,17.019833,-17.345264,341.2969,0.0,7.97,0.304,B9III/IV,0.268,Oph,65.826,284,681.3080354866522,HD153608_TypB9_Mag7.97,"hms_tuple(h=17.0, m=1.0, s=30.84287694465729)","dms_tuple(d=-17.0, m=-22.0, s=-34.78806420545794)",255.378512,17.025234,-17.37633
83025,153426,,17.02028,-38.2033,100000.0,-2.0,7.46,-12.54,B9II/III,0.134,Sco,9036494.737,192,434.43351452893916,HD153426_TypB9_Mag7.46,"hms_tuple(h=17.0, m=1.0, s=36.6325121208385)","dms_tuple(d=-38.0, m=-14.0, s=-3.6284584276990017)",255.402635,17.026842,-38.234341
83030,153609,,17.0208,-20.436669,381.6794,0.0,7.36,-0.548,B7/B8V,0.101,Oph,144.278,178,397.7458321127074,HD153609_TypB7_Mag7.36,"hms_tuple(h=17.0, m=1.0, s=34.687163796835705)","dms_tuple(d=-20.0, m=-28.0, s=-3.8347360428258526)",255.39453,17.026302,-20.467732
83052,153882,,17.025848,14.949717,162.8664,-32.0,6.27,0.211,B9p CrEu,0.031,Her,71.713,77,152.0347553587468,HD153882_TypB9_Mag6.27,"hms_tuple(h=17.0, m=1.0, s=52.256843786781246)","dms_tuple(d=14.0, m=55.0, s=7.034724266715386)",255.467737,17.031182,14.918621
83055,153759,,17.026356,-6.736424,336.7003,0.0,7.41,-0.226,B9,0.084,Oph,107.251,185,415.6851208955647,HD153759_TypB9_Mag7.41,"hms_tuple(h=17.0, m=1.0, s=53.56852336786005)","dms_tuple(d=-6.0, m=-46.0, s=-3.000549119789895)",255.473202,17.031547,-6.7675
83080,153613,,17.03129,-32.143519,137.1742,5.0,5.03,-0.656,B8V,-0.1,Sco,159.368,30,50.910058428254736,HD153613_TypB8_Mag5.03,"hms_tuple(h=17.0, m=2.0, s=14.567529643403816)","dms_tuple(d=-32.0, m=-10.0, s=-28.446679616592974)",255.560698,17.03738,-32.174569
83084,153575,,17.032039,-37.301475,418.41,-22.3,7.73,-0.378,B0III/IV,0.072,Sco,123.367,236,551.2912113423957,HD153575_TypB0_Mag7.73,"hms_tuple(h=17.0, m=2.0, s=18.67839366245107)","dms_tuple(d=-37.0, m=-19.0, s=-57.06319141519657)",255.577827,17.038522,-37.332518
83191,153855,,17.054982,-31.614615,100000.0,-51.5,6.97,-13.03,B2II,-0.073,Sco,14190575.217,132,281.9464748828664,HD153855_TypB2_Mag6.97,"hms_tuple(h=17.0, m=3.0, s=39.73307075537463)","dms_tuple(d=-31.0, m=-38.0, s=-44.39468564025873)",255.915554,17.061037,-31.645665
83240,153840,,17.065402,-44.149437,259.7403,0.0,7.88,0.807,B8III,0.084,Sco,41.419,265,629.299802346522,HD153840_TypB8_Mag7.88,"hms_tuple(h=17.0, m=4.0, s=21.322921566778632)","dms_tuple(d=-44.0, m=-10.0, s=-49.68711900956464)",256.088846,17.07259,-44.180469
83247,154002,,17.066412,-28.256318,568.1818,0.0,7.73,-1.042,B9.5III,0.057,Oph,227.405,236,551.2912113423957,HD154002_TypB9_Mag7.73,"hms_tuple(h=17.0, m=4.0, s=20.15645358917112)","dms_tuple(d=-28.0, m=-17.0, s=-14.540162080749326)",256.083985,17.072266,-28.287372
83250,154021,,17.066893,-25.698001,151.0574,0.0,6.66,0.764,B9IV/V,-0.083,Oph,43.092,104,214.47755395891784,HD154021_TypB9_Mag6.66,"hms_tuple(h=17.0, m=4.0, s=21.413767723385604)","dms_tuple(d=-25.0, m=-43.0, s=-44.60953005538329)",256.089224,17.072615,-25.729058
83307,154441,,17.078152,19.599105,176.6784,-24.0,6.19,-0.046,B9.5V,0.01,Her,90.866,73,141.67353559361956,HD154441_TypB9_Mag6.19,"hms_tuple(h=17.0, m=5.0, s=1.041366889330675)","dms_tuple(d=19.0, m=34.0, s=4.814803582531226)",256.254339,17.083623,19.568004
83309,154204,,17.079257,-20.494703,144.7178,-11.0,6.29,0.487,B7IV/V,-0.035,Oph,55.616,79,154.74136248456367,HD154204_TypB7_Mag6.29,"hms_tuple(h=17.0, m=5.0, s=5.139864929020632)","dms_tuple(d=-20.0, m=-31.0, s=-32.756919224439116)",256.271416,17.084761,-20.525766
83316,154090,,17.080376,-34.12293,100000.0,4.0,4.83,-15.17,B2Iab,0.257,Sco,101859138.805,26,42.674478941780485,HD154090_TypB2_Mag4.83,"hms_tuple(h=17.0, m=5.0, s=11.777783424309973)","dms_tuple(d=-34.0, m=-9.0, s=-14.317018115941096)",256.299074,17.086605,-34.153977
83329,153980,,17.083961,-46.971495,212.766,-38.0,7.54,0.9,B7/B8V,-0.014,Ara,38.019,204,466.20558189854603,HD153980_TypB7_Mag7.54,"hms_tuple(h=17.0, m=5.0, s=29.47022936166661)","dms_tuple(d=-47.0, m=-0.0, s=-9.077011862478912)",256.372793,17.09152,-47.002521
83345,154043,,17.088578,-47.069039,100000.0,-12.0,7.08,-12.92,B1Iab:,0.533,Ara,12823305.827,144,310.68202106935195,HD154043_TypB1_Mag7.08,"hms_tuple(h=17.0, m=5.0, s=46.141241747497475)","dms_tuple(d=-47.0, m=-6.0, s=-0.23472308894497473)",256.442255,17.09615,-47.100065
83371,154293,,17.091751,-22.072755,555.5556,0.0,7.05,-1.674,B5III,0.105,Oph,407.005,141,302.5664825365462,HD154293_TypB5_Mag7.05,"hms_tuple(h=17.0, m=5.0, s=50.33236606772107)","dms_tuple(d=-22.0, m=-6.0, s=-13.738158322048264)",256.459718,17.097315,-22.103816
83377,154445,,17.092294,-0.89207,342.4658,16.0,5.63,-2.043,B1V,0.104,Oph,571.742,47,86.4389933825896,HD154445_TypB1_Mag5.63,"hms_tuple(h=17.0, m=5.0, s=50.81753124986221)","dms_tuple(d=-0.0, m=-55.0, s=-23.34541031698393)",256.46174,17.097449,-0.923152
83391,154383,,17.096766,-18.116139,512.8205,0.0,7.87,-0.68,B9II,0.123,Oph,162.93,263,623.771929275639,HD154383_TypB9_Mag7.87,"hms_tuple(h=17.0, m=6.0, s=7.8856593196712765)","dms_tuple(d=-18.0, m=-8.0, s=-49.93527794343436)",256.532857,17.10219,-18.147204
83401,154333,,17.099074,-28.872619,176.0563,0.0,7.55,1.322,B9.5V,0.001,Oph,25.775,206,470.3371004243402,HD154333_TypB9_Mag7.55,"hms_tuple(h=17.0, m=6.0, s=17.863581797110726)","dms_tuple(d=-28.0, m=-54.0, s=-13.221141491896162)",256.574432,17.104962,-28.903673
83408,154196,,17.100183,-44.372682,341.2969,0.0,7.39,-0.276,B9V,0.061,Sco,112.305,182,408.41430272357115,HD154196_TypB9_Mag7.39,"hms_tuple(h=17.0, m=6.0, s=26.633068991343976)","dms_tuple(d=-44.0, m=-24.0, s=-13.367690704124016)",256.610971,17.107398,-44.403713
83464,154385,,17.111385,-36.077907,406.5041,0.0,7.4,-0.645,B1Ib,0.296,Sco,157.761,184,412.0336743557815,HD154385_TypB1_Mag7.4,"hms_tuple(h=17.0, m=7.0, s=3.9551488056790163)","dms_tuple(d=-36.0, m=-6.0, s=-32.224634628502145)",256.76648,17.117765,-36.108951
83482,154481,,17.114785,-26.513022,328.9474,-24.0,6.26,-1.326,B8/B9II,-0.038,Oph,295.393,77,150.69925703687835,HD154481_TypB8_Mag6.26,"hms_tuple(h=17.0, m=7.0, s=13.969252772257619)","dms_tuple(d=-26.0, m=-32.0, s=-38.681815073602195)",256.808205,17.120547,-26.544078
83506,154762,,17.119066,9.008937,238.6635,0.0,7.28,0.391,B9,0.033,Oph,60.758,168,370.63931974020056,HD154762_TypB9_Mag7.28,"hms_tuple(h=17.0, m=7.0, s=27.42448526688179)","dms_tuple(d=8.0, m=58.0, s=40.247090803223244)",256.864269,17.124285,8.977846
83637,155763,Aldhibah,17.146448,65.714683,100.7049,-17.0,3.17,-1.845,B6III,-0.12,Dra,476.431,7,9.864945021771724,HD155763_TypB6_Mag3.17,"hms_tuple(h=17.0, m=9.0, s=32.27784255611738)","dms_tuple(d=65.0, m=41.0, s=0.5467177853483918)",257.384491,17.158966,65.683485
83685,154744,,17.158316,-47.260851,278.5515,0.0,7.74,0.515,B8V,0.078,Ara,54.2,238,556.1767595666211,HD154744_TypB8_Mag7.74,"hms_tuple(h=17.0, m=9.0, s=57.29675939173603)","dms_tuple(d=-47.0, m=-17.0, s=-30.756561283117207)",257.488736,17.165916,-47.291877
83740,155095,,17.170816,-19.436267,100000.0,0.0,6.93,-13.07,B8Ib/II,0.017,Oph,14723125.024,128,272.1695876893252,HD155095_TypB8_Mag6.93,"hms_tuple(h=17.0, m=10.0, s=34.61950469433077)","dms_tuple(d=-19.0, m=-28.0, s=-2.3912483729259293)",257.644248,17.176283,-19.467331
83752,154873,,17.172455,-46.73841,462.963,-21.1,6.73,-1.598,B1Ib,0.287,Ara,379.49,110,228.14146549859603,HD154873_TypB1_Mag6.73,"hms_tuple(h=17.0, m=10.0, s=47.93065172068793)","dms_tuple(d=-46.0, m=-46.0, s=-9.97264757831374)",257.699711,17.179981,-46.769437
83763,155711,,17.175177,52.408769,121.3592,-34.0,6.3,0.88,B9V,-0.025,Dra,38.726,79,156.1126819853037,HD155711_TypB9_Mag6.3,"hms_tuple(h=17.0, m=11.0, s=1.0354175200697568)","dms_tuple(d=52.0, m=22.0, s=39.42827738444123)",257.754314,17.183621,52.377619
83814,155020,,17.188377,-46.182128,564.9718,0.0,7.52,-1.24,B2IV,0.101,Ara,272.898,201,458.0511018694067,HD155020_TypB2_Mag7.52,"hms_tuple(h=17.0, m=11.0, s=44.97415629178164)","dms_tuple(d=-46.0, m=-12.0, s=-47.361294858326914)",257.937392,17.195826,-46.213156
83819,155291,,17.189441,-20.424711,298.5075,0.0,7.42,0.045,B9IV,0.085,Oph,83.56,187,419.36892659107707,HD155291_TypB9_Mag7.42,"hms_tuple(h=17.0, m=11.0, s=41.79322140629097)","dms_tuple(d=-20.0, m=-27.0, s=-20.78598069824153)",257.924138,17.194943,-20.455774
83915,155401,,17.206962,-27.762124,153.8462,1.0,6.12,0.185,B9Vn...,-0.048,Oph,73.451,69,133.18838514701395,HD155401_TypB9_Mag6.12,"hms_tuple(h=17.0, m=12.0, s=46.03986562300577)","dms_tuple(d=-27.0, m=-47.0, s=-35.44384160890132)",258.191833,17.212789,-27.793179
83931,155503,,17.20973,-15.163569,150.6024,0.0,7.94,2.051,B9V,0.135,Oph,13.17,277,663.5111201850515,HD155503_TypB9_Mag7.94,"hms_tuple(h=17.0, m=12.0, s=54.25694692458791)","dms_tuple(d=-15.0, m=-11.0, s=-40.693827330847085)",258.226071,17.215071,-15.194637
83967,155450,,17.216266,-32.438332,543.4783,17.0,5.95,-2.726,B1Ib,0.071,Sco,1072.507,61,114.63739011499842,HD155450_TypB1_Mag5.95,"hms_tuple(h=17.0, m=13.0, s=20.55262007907686)","dms_tuple(d=-32.0, m=-28.0, s=-9.772126347369863)",258.335636,17.222376,-32.469381
83979,155416,,17.219285,-37.952375,100000.0,0.0,6.59,-13.41,B8Iab-Ib,0.338,Sco,20137242.499,99,201.63200517568157,HD155416_TypB8_Mag6.59,"hms_tuple(h=17.0, m=13.0, s=32.96950009372182)","dms_tuple(d=-37.0, m=-59.0, s=-0.29978698740421805)",258.387373,17.225825,-37.983417
84001,156110,,17.224367,45.372238,917.4312,-43.1,7.56,-2.253,B3Vn,-0.158,Her,693.745,208,474.5052325085976,HD156110_TypB3_Mag7.56,"hms_tuple(h=17.0, m=13.0, s=54.12201728197033)","dms_tuple(d=45.0, m=20.0, s=27.970298574859953)",258.475508,17.231701,45.341103
84033,155600,,17.232602,-32.241247,271.7391,-22.0,7.93,0.759,B8V,0.125,Sco,43.291,275,657.682729265769,HD155600_TypB8_Mag7.93,"hms_tuple(h=17.0, m=14.0, s=19.314312205437147)","dms_tuple(d=-32.0, m=-16.0, s=-20.267031994685567)",258.580476,17.238698,-32.272296
84150,155775,,17.256201,-38.212968,100000.0,-9.0,6.71,-13.29,B1V,-0.012,Sco,18030177.409,108,224.15100485964183,HD155775_TypB1_Mag6.71,"hms_tuple(h=17.0, m=15.0, s=45.95125370245512)","dms_tuple(d=-38.0, m=-14.0, s=-38.43320705592021)",258.941464,17.262764,-38.244009
84185,155889,,17.264097,-33.737005,833.3333,7.8,6.54,-3.064,B1/B2Ib/II,-0.015,Sco,1464.199,95,192.9303832342453,HD155889_TypB1_Mag6.54,"hms_tuple(h=17.0, m=16.0, s=13.071883852114183)","dms_tuple(d=-33.0, m=-46.0, s=-4.988857054976279)",259.054466,17.270298,-33.768052
84186,155940,,17.264264,-30.210731,106.4963,-4.0,6.2,1.063,B9/B9.5V,-0.027,Sco,32.719,73,142.92904788185962,HD155940_TypB9_Mag6.2,"hms_tuple(h=17.0, m=16.0, s=12.830383676723898)","dms_tuple(d=-30.0, m=-14.0, s=-30.41854227001494)",259.05346,17.270231,-30.241783
84224,155896,,17.271551,-42.339034,552.4862,-19.0,6.75,-1.962,B7Ve,0.13,Sco,530.64,112,232.20296653338022,HD155896_TypB7_Mag6.75,"hms_tuple(h=17.0, m=16.0, s=42.70073425982389)","dms_tuple(d=-42.0, m=-22.0, s=-12.247517775815027)",259.17792,17.278528,-42.370069
84239,156377,,17.27531,18.019674,234.7418,2.0,7.11,0.257,B9,-0.04,Her,68.738,147,319.0152372679894,HD156377_TypB9_Mag7.11,"hms_tuple(h=17.0, m=16.0, s=50.62642944941814)","dms_tuple(d=17.0, m=59.0, s=18.868979949539835)",259.210943,17.28073,17.988575
84241,156247,,17.275477,1.210545,200.4008,-11.0,5.89,-0.619,B5Vnn,0.023,Oph,154.028,58,108.72656802009573,HD156247_TypB5_Mag5.89,"hms_tuple(h=17.0, m=16.0, s=50.27785486397903)","dms_tuple(d=1.0, m=10.0, s=46.061696530223415)",259.209491,17.280633,1.179462
84297,155985,,17.284872,-44.778595,100000.0,-17.0,6.46,-13.54,B0.5Iab:,0.187,Sco,22698648.519,90,179.78211266056408,HD155985_TypB0_Mag6.46,"hms_tuple(h=17.0, m=17.0, s=31.695611917872952)","dms_tuple(d=-44.0, m=-48.0, s=-34.651865546144904)",259.382065,17.292138,-44.809626
84302,156547,,17.286336,25.873846,191.2046,0.0,7.1,0.693,B9,0.1,Her,46.004,146,316.2129549015887,HD156547_TypB9_Mag7.1,"hms_tuple(h=17.0, m=17.0, s=31.4283222687709)","dms_tuple(d=25.0, m=50.0, s=33.858197116997246)",259.380951,17.292063,25.842738
84314,156633,,17.288769,33.1001,204.0816,-21.0,4.8,-1.749,B1.5Vp,-0.166,Her,436.114,25,41.55974955696644,HD156633_TypB1_Mag4.8,"hms_tuple(h=17.0, m=17.0, s=41.71208720226247)","dms_tuple(d=33.0, m=4.0, s=8.3412730890592)",259.4238,17.29492,33.068984
84328,156651,,17.290692,31.518379,225.7336,-15.0,7.07,0.302,B5,-0.115,Her,65.948,143,307.9529390460096,HD156651_TypB5_Mag7.07,"hms_tuple(h=17.0, m=17.0, s=48.252076915936755)","dms_tuple(d=31.0, m=29.0, s=14.15292755947263)",259.45105,17.296737,31.487265
84329,156212,,17.290999,-27.766891,100000.0,-45.3,7.89,-12.11,B0Iab,0.523,Oph,6081350.013,267,634.876663483802,HD156212_TypB0_Mag7.89,"hms_tuple(h=17.0, m=17.0, s=48.57398563883379)","dms_tuple(d=-27.0, m=-47.0, s=-52.60502164057101)",259.452392,17.296826,-27.797946
84346,156252,,17.294314,-26.629023,156.0062,0.0,6.81,0.844,B9.5V,0.02,Oph,40.031,117,244.8264719937363,HD156252_TypB9_Mag6.81,"hms_tuple(h=17.0, m=18.0, s=0.29469576460002145)","dms_tuple(d=-26.0, m=-39.0, s=-36.28493945353654)",259.501228,17.300082,-26.660079
84353,156201,,17.295976,-35.224174,757.5758,-18.0,7.89,-1.507,B0.5Ia,0.604,Sco,348.98,267,634.876663483802,HD156201_TypB0_Mag7.89,"hms_tuple(h=17.0, m=18.0, s=8.238282447115068)","dms_tuple(d=-35.0, m=-15.0, s=-18.790076459663396)",259.534326,17.302288,-35.255219
84369,156157,,17.300382,-43.577705,214.1328,0.0,7.02,0.367,B8V,-0.04,Sco,62.116,137,294.66293556170405,HD156157_TypB8_Mag7.02,"hms_tuple(h=17.0, m=18.0, s=27.00367846543344)","dms_tuple(d=-43.0, m=-36.0, s=-31.45552816194993)",259.612515,17.307501,-43.608738
84391,156325,,17.305697,-32.553107,319.4888,-14.0,6.36,-1.162,B5III,0.109,Sco,253.98,83,164.59960755259254,HD156325_TypB5_Mag6.36,"hms_tuple(h=17.0, m=18.0, s=42.53233659316436)","dms_tuple(d=-32.0, m=-35.0, s=-2.961597104217617)",259.677218,17.311815,-32.584156
84428,156292,,17.312725,-42.891645,471.6981,-57.0,7.51,-0.858,B0V,0.257,Sco,191.955,200,454.02750557766933,HD156292_TypB0_Mag7.51,"hms_tuple(h=17.0, m=19.0, s=11.151255411176066)","dms_tuple(d=-42.0, m=-55.0, s=-21.643769543067037)",259.796464,17.319764,-42.922679
84431,156293,,17.313287,-44.129746,111.4827,-12.0,5.76,0.524,B9V,-0.049,Sco,53.753,52,96.94439175940381,HD156293_TypB9_Mag5.76,"hms_tuple(h=17.0, m=19.0, s=13.700284028721512)","dms_tuple(d=-44.0, m=-9.0, s=-38.799644471567376)",259.807085,17.320472,-44.160778
84486,156468,,17.323375,-38.003687,724.6377,-46.0,7.84,-1.461,B2V:ne,0.2,Sco,334.503,257,607.4779541357369,HD156468_TypB2_Mag7.84,"hms_tuple(h=17.0, m=19.0, s=47.70998440260058)","dms_tuple(d=-38.0, m=-2.0, s=-5.0227160496336865)",259.948792,17.329919,-38.034729
84489,156398,,17.323508,-44.223028,325.7329,-15.0,6.64,-0.924,B9III,0.211,Sco,203.986,103,210.72609108853683,HD156398_TypB9_Mag6.64,"hms_tuple(h=17.0, m=19.0, s=50.536880803443864)","dms_tuple(d=-44.0, m=-15.0, s=-14.614249378371369)",259.96057,17.330705,-44.25406
84606,156688,,17.345267,-38.020598,100000.0,-7.0,7.2,-12.8,B2II,0.045,Sco,11481536.215,158,345.3801253121633,HD156688_TypB2_Mag7.2,"hms_tuple(h=17.0, m=21.0, s=6.526626370927033)","dms_tuple(d=-38.0, m=-3.0, s=-5.902226672962456)",260.277194,17.351813,-38.05164
84618,157151,,17.346285,21.519469,214.5923,-8.0,7.04,0.382,B9,-0.01,Her,61.263,140,299.90868873980725,HD157151_TypB9_Mag7.04,"hms_tuple(h=17.0, m=21.0, s=6.568916096261432)","dms_tuple(d=21.0, m=29.0, s=18.118025090897163)",260.27737,17.351825,21.488366
84710,157056,,17.366827,-24.999545,133.6898,-2.0,3.27,-2.36,B2IV,-0.186,Oph,765.597,7,10.774877799922823,HD157056_TypB2_Mag3.27,"hms_tuple(h=17.0, m=22.0, s=21.05738287066174)","dms_tuple(d=-25.0, m=-1.0, s=-50.17073492231333)",260.587739,17.372516,-25.030603
84722,157016,,17.3692,-30.50135,337.8378,7.9,7.19,-0.454,B8V,0.073,Sco,132.312,156,342.3462494285041,HD157016_TypB8_Mag7.19,"hms_tuple(h=17.0, m=22.0, s=30.663967728810633)","dms_tuple(d=-30.0, m=-31.0, s=-56.645662044615506)",260.627767,17.375184,-30.532402
84760,157038,,17.37756,-37.804637,100000.0,-14.0,6.33,-13.67,B4Ia+...,0.682,Sco,25585858.869,81,160.2999881121757,HD157038_TypB4_Mag6.33,"hms_tuple(h=17.0, m=23.0, s=2.7122719486013125)","dms_tuple(d=-37.0, m=-50.0, s=-8.44376496370387)",260.761301,17.384087,-37.835679
84763,157040,,17.378318,-38.202285,100000.0,0.0,7.67,-12.33,B9.5IV,0.134,Sco,7447319.739,226,522.866067770482,HD157040_TypB9_Mag7.67,"hms_tuple(h=17.0, m=23.0, s=5.568982387735559)","dms_tuple(d=-38.0, m=-13.0, s=-59.97446382024066)",260.773204,17.38488,-38.233326
84852,157778,,17.394708,37.145946,120.6273,-19.0,4.15,-1.257,B9.5III,-0.011,Her,277.204,15,23.421136999543315,HD157778_TypB9_Mag4.15,"hms_tuple(h=17.0, m=24.0, s=4.2195271912112275)","dms_tuple(d=37.0, m=6.0, s=53.36704353616369)",261.017581,17.401172,37.114824
84902,157243,,17.403636,-44.162576,226.2443,13.0,5.1,-1.673,B7III,-0.052,Sco,406.631,31,54.15343062270252,HD157243_TypB7_Mag5.1,"hms_tuple(h=17.0, m=24.0, s=38.97108995335316)","dms_tuple(d=-44.0, m=-11.0, s=-36.987435247277176)",261.16238,17.410825,-44.193608
84911,157416,,17.405472,-29.870424,353.3569,0.0,7.63,-0.111,B9III,0.05,Oph,96.472,219,504.73495772895257,HD157416_TypB9_Mag7.63,"hms_tuple(h=17.0, m=24.0, s=41.10543920024895)","dms_tuple(d=-29.0, m=-54.0, s=-5.314831793389487)",261.171273,17.411418,-29.901476
84927,157741,,17.409389,15.606048,153.3742,-19.0,6.34,0.411,B9V,-0.017,Her,59.649,82,161.720568208778,HD157741_TypB9_Mag6.34,"hms_tuple(h=17.0, m=24.0, s=53.06449970552535)","dms_tuple(d=15.0, m=34.0, s=29.824012949739966)",261.221102,17.41474,15.574951
84935,157546,,17.410289,-18.445762,250.0,-21.0,6.34,-0.65,B8V,0.046,Oph,158.489,82,161.720568208778,HD157546_TypB8_Mag6.34,"hms_tuple(h=17.0, m=24.0, s=56.60567555226294)","dms_tuple(d=-18.0, m=-28.0, s=-36.57687909339671)",261.235857,17.415724,-18.476827
84963,157317,,17.414458,-46.20196,270.2703,-13.0,6.75,-0.409,B6V,-0.062,Ara,126.94,112,232.20296653338022,HD157317_TypB6_Mag6.75,"hms_tuple(h=17.0, m=25.0, s=18.875445284432146)","dms_tuple(d=-46.0, m=-13.0, s=-58.756359043617294)",261.328648,17.42191,-46.232988
85051,157841,,17.433183,-6.581833,204.499,0.0,6.96,0.407,B9,0.218,Oph,59.869,131,279.4698106282087,HD157841_TypB9_Mag6.96,"hms_tuple(h=17.0, m=26.0, s=18.1398100988298)","dms_tuple(d=-6.0, m=-36.0, s=-46.47346283985826)",261.575583,17.438372,-6.612909
85058,157736,,17.434963,-27.599624,151.5152,0.0,7.49,1.588,B9/B9.5V,0.067,Oph,20.174,197,446.0860343240754,HD157736_TypB9_Mag7.49,"hms_tuple(h=17.0, m=26.0, s=26.81223845433692)","dms_tuple(d=-27.0, m=-37.0, s=-50.44452125585252)",261.611718,17.440781,-27.630679
85097,157624,,17.442201,-44.629374,751.8797,0.0,7.88,-1.501,B3III,-0.044,Sco,347.056,265,629.299802346522,HD157624_TypB3_Mag7.88,"hms_tuple(h=17.0, m=26.0, s=58.012604399537224)","dms_tuple(d=-44.0, m=-39.0, s=-37.4572348718948)",261.741719,17.449448,-44.660405
85125,158148,,17.44698,20.080977,178.8909,-30.0,5.52,-0.743,B5V,-0.119,Her,172.663,43,78.44409339414062,HD158148_TypB5_Mag5.52,"hms_tuple(h=17.0, m=27.0, s=8.881918443143206)","dms_tuple(d=20.0, m=2.0, s=59.55221905962446)",261.787008,17.452467,20.049876
85127,157865,,17.447436,-26.331777,350.8772,0.0,7.35,-0.376,B8/B9III,0.307,Oph,123.14,177,394.25196723909164,HD157865_TypB8_Mag7.35,"hms_tuple(h=17.0, m=27.0, s=11.480229237057245)","dms_tuple(d=-26.0, m=-21.0, s=-46.20055628166796)",261.797834,17.453189,-26.362833
85129,157661,,17.447772,-45.84303,194.9318,-9.0,5.28,-1.169,B8V,-0.058,Ara,255.623,36,63.47428331594824,HD157661_TypB8_Mag5.28,"hms_tuple(h=17.0, m=27.0, s=18.632057050071467)","dms_tuple(d=-45.0, m=-52.0, s=-26.610802033501386)",261.827634,17.455176,-45.874059
85131,157864,,17.448694,-25.943462,121.2121,-8.0,6.42,1.002,B9.5/A0V,-0.055,Oph,34.61,87,173.54791719623321,HD157864_TypB9_Mag6.42,"hms_tuple(h=17.0, m=27.0, s=15.940171442723567)","dms_tuple(d=-25.0, m=-58.0, s=-28.26813653161338)",261.816417,17.454428,-25.974519
85140,157698,,17.450992,-47.136529,588.2353,-15.0,7.14,-1.708,B5IV:,-0.05,Ara,419.952,151,327.5719697549974,HD157698_TypB5_Mag7.14,"hms_tuple(h=17.0, m=27.0, s=30.86625983500852)","dms_tuple(d=-47.0, m=-10.0, s=-3.19824505269537)",261.878609,17.458574,-47.167555
85182,157955,,17.460431,-29.724567,226.2443,-21.0,5.98,-0.793,B9.5IV,0.01,Oph,180.801,62,117.71223220913615,HD157955_TypB9_Mag5.98,"hms_tuple(h=17.0, m=27.0, s=58.92661717007883)","dms_tuple(d=-29.0, m=-45.0, s=-20.23026709259028)",261.995528,17.466369,-29.75562
85207,157832,,17.465226,-47.026219,100000.0,-4.0,6.57,-13.43,B5Vnne,0.184,Ara,20511621.788,97,198.10522595363804,HD157832_TypB5_Mag6.57,"hms_tuple(h=17.0, m=28.0, s=22.052142875966467)","dms_tuple(d=-47.0, m=-3.0, s=-26.08302575799371)",262.091884,17.472792,-47.057245
85216,157957,,17.467636,-36.882079,523.5602,0.0,7.56,-1.035,B7III,0.07,Sco,225.944,208,474.5052325085976,HD157957_TypB7_Mag7.56,"hms_tuple(h=17.0, m=28.0, s=26.698645361855426)","dms_tuple(d=-36.0, m=-54.0, s=-47.23975386408256)",262.111244,17.474083,-36.913122
85289,158042,,17.483573,-43.973919,571.4286,0.0,6.3,-2.485,B5III,-0.01,Sco,859.014,79,156.1126819853037,HD158042_TypB5_Mag6.3,"hms_tuple(h=17.0, m=29.0, s=26.661839992910643)","dms_tuple(d=-44.0, m=-0.0, s=-17.823434386448866)",262.361091,17.490739,-44.004951
85308,158186,,17.486924,-31.534289,900.9009,33.0,6.99,-2.783,B2/B3II,-0.017,Sco,1130.316,134,286.96584256768466,HD158186_TypB2_Mag6.99,"hms_tuple(h=17.0, m=29.0, s=34.70547443429041)","dms_tuple(d=-31.0, m=-33.0, s=-55.22144864658969)",262.394606,17.492974,-31.565339
85380,158320,,17.501566,-33.716366,100000.0,4.0,6.68,-13.32,B1/B2Ib/II,0.078,Sco,18535316.234,106,218.29580245415895,HD158320_TypB1_Mag6.68,"hms_tuple(h=17.0, m=30.0, s=27.954910077680495)","dms_tuple(d=-33.0, m=-44.0, s=-50.688554932179954)",262.616479,17.507765,-33.747413
85435,158408,Lesath,17.512732,-37.295811,176.6784,8.0,2.7,-3.536,B2IV,-0.179,Sco,2261.518,5,6.516307249283441,HD158408_TypB2_Mag2.7,"hms_tuple(h=17.0, m=31.0, s=9.171434309885171)","dms_tuple(d=-37.0, m=-19.0, s=-36.67282077967741)",262.788214,17.519214,-37.326854
85519,158531,,17.528498,-41.03956,271.0027,0.0,7.19,0.025,B7/B8IV:,0.06,Sco,85.114,156,342.3462494285041,HD158531_TypB7_Mag7.19,"hms_tuple(h=17.0, m=32.0, s=7.207086683549164)","dms_tuple(d=-41.0, m=-4.0, s=-14.148764797889726)",263.03003,17.535335,-41.070597
85520,158704,,17.528993,-26.269709,119.6172,0.1,6.05,0.661,B9II/III,-0.065,Oph,47.381,65,125.21142966991891,HD158704_TypB9_Mag6.05,"hms_tuple(h=17.0, m=32.0, s=5.07432833562433)","dms_tuple(d=-26.0, m=-18.0, s=-2.756009576333156)",263.021143,17.534743,-26.300766
85549,158976,,17.534131,2.823703,476.1905,0.0,7.41,-0.979,B8,-0.054,Oph,214.585,185,415.6851208955647,HD158976_TypB8_Mag7.41,"hms_tuple(h=17.0, m=32.0, s=21.450386104129677)","dms_tuple(d=2.0, m=47.0, s=33.42520190959078)",263.089377,17.539292,2.792618
